t,x,y,z,roll,pitch,yaw,valid
6.699995,-1.317107,-0.123455,-1.341568,-14.365835,-32.045654,-8.280498,0
6.733328,-1.332863,-0.126164,-1.31615,-13.882372,-28.536747,-9.075635,0
6.766662,-1.342004,-0.126865,-1.303957,-13.615376,-27.168941,-9.622297,0
6.799995,-1.342004,-0.126865,-1.303957,-13.615376,-27.168941,-9.622297,0
6.833328,-1.361437,-0.130959,-1.280607,-11.881092,-26.812323,-9.741804,0
6.866662,-1.361437,-0.130959,-1.280607,-11.881092,-26.812323,-9.741804,0
6.899995,-1.377023,-0.132071,-1.260285,-14.032367,-28.375971,-7.711921,0
6.933328,-1.377023,-0.132071,-1.260285,-14.032367,-28.375971,-7.711921,0
6.966661,-1.394516,-0.132814,-1.239975,-20.054012,-31.676052,-2.714966,0
6.999995,-1.409917,-0.133463,-1.217971,-21.775713,-32.162231,-0.68274,0
7.033328,-1.409917,-0.133463,-1.217971,-21.775713,-32.162231,-0.68274,0
7.066661,-1.416536,-0.133549,-1.205562,-21.147787,-31.26523,-0.479828,0
7.099995,-1.416536,-0.133549,-1.205562,-21.147787,-31.26523,-0.479828,0
7.133328,-1.432059,-0.129645,-1.179392,-19.675047,-28.404659,-0.009063,0
7.166661,-1.432059,-0.129645,-1.179392,-19.675047,-28.404659,-0.009063,0
7.199995,-1.447756,-0.11962,-1.152173,-17.713388,-26.616119,0.012852,0
7.233328,-1.447756,-0.11962,-1.152173,-17.713388,-26.616119,0.012852,0
7.266661,-1.459077,-0.106106,-1.127733,-18.21311,-26.577173,0.102598,0
7.299994,-1.462446,-0.098651,-1.117694,-18.764349,-26.973358,-0.960419,0
7.333328,-1.462446,-0.098651,-1.117694,-18.764349,-26.973358,-0.960419,0
7.366661,-1.465653,-0.079803,-1.101244,-19.463074,-27.379091,-2.778444,0
7.399994,-1.465653,-0.079803,-1.101244,-19.463074,-27.379091,-2.778444,0
7.433328,-1.468531,-0.057216,-1.086657,-17.852028,-28.509214,-4.541474,0
7.466661,-1.468531,-0.057216,-1.086657,-17.852028,-28.509214,-4.541474,0
7.533328,-1.472415,-0.018267,-1.054914,-17.616678,-27.377405,-8.156625,0
7.566661,-1.472415,-0.018267,-1.054914,-17.616678,-27.377405,-8.156625,0
7.599994,-1.473795,-0.009354,-1.045673,-17.409529,-26.181793,-9.043285,0
7.633327,-1.473795,-0.009354,-1.045673,-17.409529,-26.181793,-9.043285,0
7.666661,-1.47999,0.009673,-1.026072,-15.777545,-24.490749,-9.415602,0
7.699994,-1.47999,0.009673,-1.026072,-15.777545,-24.490749,-9.415602,0
7.733327,-1.48665,0.0285,-1.007163,-14.858812,-24.298615,-9.787794,0
7.766661,-1.48665,0.0285,-1.007163,-14.858812,-24.298615,-9.787794,0
7.799994,-1.606332,0.064307,-0.963269,-16.094412,-23.096584,-10.116318,0
7.833327,-1.694617,0.086371,-0.936224,-16.163315,-22.321707,-10.83687,0
7.866661,-1.694617,0.086371,-0.936224,-16.163315,-22.321707,-10.83687,0
7.899994,-1.966625,0.147053,-0.859801,-14.225606,-19.41333,-11.816914,0
7.933327,-1.966625,0.147053,-0.859801,-14.225606,-19.41333,-11.816914,0
7.96666,-1.999066,0.16861,-0.8473,-13.910542,-20.860018,-12.538564,0
7.999994,-1.999066,0.16861,-0.8473,-13.910542,-20.860018,-12.538564,0
8.099995,-1.959902,0.198865,-0.859641,-14.637315,-24.620241,-12.419119,0
8.133328,-1.967639,0.212756,-0.861798,-14.358329,-24.192986,-12.564776,0
8.166662,-1.967639,0.212756,-0.861798,-14.358329,-24.192986,-12.564776,0
8.199996,-1.983265,0.244255,-0.871292,-14.28734,-22.752008,-12.91985,0
8.23333,-1.983265,0.244255,-0.871292,-14.28734,-22.752008,-12.91985,0
8.333331,-1.950475,0.308009,-0.909815,-12.8308,-23.59531,-17.06752,0
8.366665,-1.922451,0.321348,-0.92169,-11.751697,-23.884336,-19.120857,0
8.399999,-1.922451,0.321348,-0.92169,-11.751697,-23.884336,-19.120857,0
8.433332,-1.845797,0.342461,-0.94517,-9.084759,-25.107235,-23.709574,0
8.466666,-1.845797,0.342461,-0.94517,-9.084759,-25.107235,-23.709574,0
8.5,-1.754759,0.359436,-0.96454,-6.634985,-27.111027,-28.459806,0
8.533334,-1.754759,0.359436,-0.96454,-6.634985,-27.111027,-28.459806,0
8.566668,-1.328218,0.278873,-1.051881,-2.407379,-33.47607,-35.672512,0
8.600001,-1.283051,0.281831,-1.058176,-1.556639,-34.270805,-37.660046,0
8.633335,-1.283051,0.281831,-1.058176,-1.556639,-34.270805,-37.660046,0
8.666669,-1.222524,0.293103,-1.066284,0.861134,-34.456844,-42.564129,0
8.700003,-1.222524,0.293103,-1.066284,0.861134,-34.456844,-42.564129,0
8.733336,-1.156883,0.303932,-1.082141,1.761682,-33.95327,-45.449875,0
8.76667,-1.156883,0.303932,-1.082141,1.761682,-33.95327,-45.449875,0
8.800004,-1.116239,0.320569,-1.091907,3.633108,-33.817444,-46.188061,0
8.833338,-1.113955,0.345467,-1.093164,4.113895,-32.267097,-46.733669,0
8.866672,-1.113955,0.345467,-1.093164,4.113895,-32.267097,-46.733669,0
8.900005,-1.115599,0.358012,-1.093338,4.110987,-31.521601,-47.117714,0
8.933339,-1.115599,0.358012,-1.093338,4.110987,-31.521601,-47.117714,0
8.966673,-1.130975,0.384027,-1.089337,5.820905,-31.04648,-48.412884,0
9.000007,-1.130975,0.384027,-1.089337,5.820905,-31.04648,-48.412884,0
9.03334,-1.164695,0.418265,-1.08044,8.551452,-30.556488,-50.66301,0
9.066674,-1.164695,0.418265,-1.08044,8.551452,-30.556488,-50.66301,0
9.100008,-1.191897,0.444468,-1.072545,10.968886,-30.897028,-54.576717,0
9.200009,-1.214278,0.479324,-1.06645,10.154118,-29.846613,-58.858566,0
9.233343,-1.214278,0.479324,-1.06645,10.154118,-29.846613,-58.858566,0
9.266677,-1.22119,0.503555,-1.063801,10.497818,-28.946661,-58.677086,0
9.300011,-1.22119,0.503555,-1.063801,10.497818,-28.946661,-58.677086,0
9.333344,-1.224032,0.528191,-1.061191,10.426202,-29.695864,-57.342476,0
9.366678,-1.220055,0.550129,-1.061355,9.914754,-29.587852,-58.182938,0
9.400012,-1.220055,0.550129,-1.061355,9.914754,-29.587852,-58.182938,0
9.500013,-1.211534,0.586784,-1.06351,6.935034,-27.922386,-58.984539,0
9.533347,-1.211534,0.586784,-1.06351,6.935034,-27.922386,-58.984539,0
9.566681,-1.206331,0.61525,-1.066492,6.408273,-25.936829,-60.135456,0
