t,x,y,z,roll,pitch,yaw,valid
1.566666,-0.604616,-0.371036,-0.368135,-0.899933,-8.396789,38.826752,1
1.6,-0.607663,-0.367128,-0.366706,-0.692505,-9.052063,40.860859,1
1.633333,-0.611557,-0.362957,-0.36441,-0.483093,-10.059201,43.156372,1
1.666666,-0.615534,-0.358212,-0.361491,-0.270783,-11.348024,45.687981,1
1.7,-0.620326,-0.353831,-0.358167,-0.135894,-12.823454,48.460121,1
1.733333,-0.625201,-0.349218,-0.354806,-0.129303,-14.023832,51.261951,1
1.766666,-0.63021,-0.345098,-0.351494,-0.247589,-15.351376,54.043274,1
1.8,-0.635159,-0.341312,-0.348649,-0.288177,-16.620964,56.798103,1
1.833333,-0.63976,-0.33744,-0.345954,-0.39151,-17.75543,59.515404,1
1.866666,-0.643887,-0.333422,-0.343686,-0.533324,-18.633049,62.23679,1
1.899999,-0.648564,-0.329849,-0.341846,-0.648284,-19.202816,65.000969,1
1.933333,-0.653798,-0.326923,-0.340319,-0.854035,-19.759121,67.856743,1
1.966666,-0.65831,-0.323368,-0.339054,-1.122435,-20.206656,70.699554,1
1.999999,-0.662904,-0.320462,-0.337922,-1.385832,-20.571531,73.309052,1
2.033333,-0.666575,-0.317643,-0.336953,-1.5477,-20.916462,75.662964,1
2.066666,-0.670304,-0.314965,-0.335947,-1.562834,-21.253601,77.889481,1
2.099999,-0.673383,-0.311988,-0.335198,-1.438263,-21.598055,80.033485,1
2.133333,-0.67681,-0.309042,-0.334042,-1.203002,-21.983366,82.200233,1
2.166666,-0.680255,-0.305754,-0.332618,-1.003478,-22.315859,84.444954,1
2.199999,-0.684153,-0.30258,-0.330479,-0.906707,-22.597872,86.777702,1
2.233333,-0.688111,-0.299004,-0.328075,-1.000825,-22.897757,89.109436,1
2.266666,-0.691999,-0.294955,-0.325262,-1.292843,-23.287291,91.289642,1
2.299999,-0.695997,-0.290472,-0.322933,-1.688229,-23.678154,93.206726,1
2.333333,-0.69996,-0.284936,-0.321193,-2.07364,-24.127197,94.790421,1
2.366666,-0.703716,-0.278735,-0.320183,-2.276001,-24.582211,95.979958,1
2.399999,-0.707888,-0.272139,-0.319661,-2.347839,-24.90457,96.84108,1
2.433332,-0.712171,-0.264368,-0.31956,-2.282227,-24.994011,97.504082,1
2.466666,-0.717027,-0.25637,-0.319547,-2.240603,-24.720003,98.108971,1
2.499999,-0.722354,-0.247518,-0.319238,-2.327697,-24.384422,98.755669,1
2.533332,-0.728644,-0.238553,-0.318687,-2.512482,-23.910646,99.401665,1
2.566666,-0.735626,-0.228811,-0.319145,-2.871948,-23.718103,100.113197,1
2.599999,-0.742893,-0.218403,-0.319935,-3.126861,-23.535212,100.735535,1
2.633332,-0.749448,-0.207321,-0.321412,-3.251221,-23.257599,101.146439,1
2.666666,-0.756007,-0.195981,-0.32234,-3.447477,-22.906767,101.388992,1
2.699999,-0.761533,-0.183448,-0.323313,-3.678528,-22.552771,101.369476,1
2.733332,-0.767329,-0.171299,-0.323645,-3.894379,-22.580351,101.131477,1
2.766665,-0.771773,-0.158938,-0.323907,-4.108825,-22.917564,100.765816,1
2.799999,-0.776114,-0.146774,-0.324233,-4.280611,-23.182522,100.283981,1
2.833332,-0.7801,-0.134312,-0.325343,-4.258726,-23.092308,99.701424,1
2.866665,-0.783942,-0.121233,-0.326783,-4.091464,-22.884609,99.097748,1
2.899999,-0.787113,-0.107873,-0.32773,-3.876648,-22.702633,98.468071,1
2.933332,-0.790247,-0.094232,-0.328539,-3.830656,-22.467005,97.917336,1
2.966665,-0.793175,-0.08067,-0.328777,-3.811158,-22.386162,97.439705,1
2.999999,-0.795432,-0.066704,-0.32861,-3.843477,-22.409023,96.993309,1
3.033332,-0.798097,-0.05328,-0.328462,-3.810122,-22.29834,96.56517,1
3.066665,-0.800029,-0.039286,-0.328194,-3.804292,-22.105707,96.176071,1
3.099998,-0.801467,-0.02527,-0.327727,-3.713408,-21.935663,95.852539,1
3.133332,-0.802322,-0.010271,-0.32691,-3.579652,-21.637634,95.641701,1
3.166665,-0.802722,0.004922,-0.325686,-3.511476,-21.320707,95.471313,1
3.199998,-0.802878,0.019657,-0.323954,-3.527102,-21.261503,95.282997,1
3.233332,-0.800906,0.035508,-0.322589,-3.510772,-21.194485,95.066437,1
3.266665,-0.798997,0.05127,-0.321257,-3.406923,-20.959705,94.769974,1
3.299998,-0.796095,0.067663,-0.320362,-3.388612,-20.755796,94.406654,1
3.333332,-0.792405,0.084168,-0.319674,-3.396334,-20.550413,94.083359,1
3.366665,-0.788172,0.100402,-0.319171,-3.459413,-20.284725,93.835274,1
3.399998,-0.783021,0.117305,-0.319667,-3.511048,-19.904352,93.644867,1
3.433331,-0.778011,0.134056,-0.322171,-3.529755,-19.589624,93.499451,1
3.466665,-0.771827,0.151398,-0.326004,-3.503204,-19.309839,93.340401,1
3.499998,-0.765551,0.168918,-0.330177,-3.529146,-18.830441,93.146156,1
3.533331,-0.759942,0.186403,-0.333622,-3.476015,-18.309845,92.910484,1
3.566665,-0.754601,0.203696,-0.336294,-3.377411,-17.954102,92.698524,1
3.599998,-0.749738,0.221362,-0.338218,-3.308137,-17.514858,92.475227,1
3.633331,-0.745737,0.239042,-0.339841,-3.377808,-17.216824,92.282234,1
3.666665,-0.742527,0.256337,-0.340757,-3.525668,-17.269621,92.178787,1
3.699998,-0.740232,0.272877,-0.341568,-3.567841,-17.625637,92.161034,1
3.733331,-0.738201,0.289697,-0.342046,-3.495668,-17.988068,92.249626,1
3.766665,-0.736338,0.306845,-0.342294,-3.296234,-18.226557,92.41172,1
3.799998,-0.735031,0.324038,-0.342231,-3.117584,-18.367668,92.613327,1
3.833331,-0.733903,0.341714,-0.342065,-2.999635,-18.463593,92.767067,1
3.866664,-0.732884,0.360174,-0.341573,-2.85321,-18.47394,92.828072,1
3.899998,-0.732625,0.378669,-0.340113,-2.604981,-18.403193,92.820404,1
3.933331,-0.732258,0.398133,-0.337982,-2.422453,-18.222595,92.75631,1
3.966664,-0.732664,0.418109,-0.335572,-2.43994,-18.254274,92.609238,1
3.999998,-0.733356,0.438512,-0.332897,-2.48355,-18.37051,92.427719,1
4.033331,-0.734978,0.45925,-0.330247,-2.594727,-18.470791,92.139557,1
4.066664,-0.737437,0.480454,-0.327812,-2.620332,-18.496151,91.75795,1
4.099998,-0.740566,0.502211,-0.325647,-2.558411,-18.475885,91.297905,1
4.133331,-0.744268,0.524553,-0.324565,-2.451445,-18.440916,90.814888,1
4.166664,-0.749053,0.54709,-0.32475,-2.376129,-18.500515,90.340904,1
4.199997,-0.754144,0.57009,-0.326724,-2.355135,-18.691004,89.926331,1
4.233331,-0.759153,0.593423,-0.330604,-2.356843,-19.015041,89.590927,1
4.266664,-0.764138,0.616359,-0.334084,-2.39566,-19.062654,89.313034,1
4.299997,-0.768942,0.638524,-0.336765,-2.448119,-18.961321,89.079948,1
4.333331,-0.773396,0.659978,-0.338927,-2.522584,-18.786066,88.830414,1
4.366664,-0.777445,0.681675,-0.340407,-2.614379,-18.598413,88.605782,1
4.399997,-0.780977,0.703167,-0.341617,-2.637268,-18.559229,88.403206,1
4.433331,-0.783669,0.72443,-0.342437,-2.576844,-18.971703,88.241364,1
4.466664,-0.785841,0.744648,-0.34288,-2.555879,-19.683287,88.112206,1
4.499997,-0.78765,0.764488,-0.342816,-2.599792,-20.458738,88.008194,1
4.53333,-0.788879,0.784345,-0.342825,-2.712646,-20.963161,87.864189,1
4.566664,-0.789897,0.804064,-0.342601,-2.770509,-21.190491,87.69416,1
4.599997,-0.790399,0.823719,-0.341577,-2.745116,-21.34277,87.603851,1
4.63333,-0.790633,0.842963,-0.340026,-2.829526,-21.631201,87.659836,1
4.666664,-0.790103,0.862602,-0.337863,-2.917267,-21.853271,87.87278,1
4.699997,-0.789003,0.882148,-0.335237,-2.976533,-21.94149,88.215675,1
4.73333,-0.787086,0.901498,-0.332176,-3.092622,-21.82873,88.594193,1
4.766664,-0.784001,0.92106,-0.32928,-3.167632,-21.677599,89.054039,1
4.799997,-0.780223,0.940424,-0.326831,-3.140506,-21.458834,89.497101,1
4.83333,-0.77539,0.9599,-0.324823,-3.169282,-21.174862,89.776421,1
4.866663,-0.769929,0.979643,-0.325198,-3.137207,-21.113371,89.977974,1
4.899997,-0.763543,0.999797,-0.327097,-2.995547,-21.366579,90.21595,1
4.93333,-0.757237,1.019432,-0.329717,-2.97766,-21.272705,90.215508,1
4.966663,-0.750849,1.038826,-0.331876,-2.96048,-21.13382,90.041718,1
4.999997,-0.745239,1.057571,-0.333031,-2.838928,-20.991179,89.910553,1
5.03333,-0.740116,1.076408,-0.333856,-2.6026,-20.760769,89.857849,1
5.066663,-0.735794,1.095794,-0.334046,-2.503083,-20.31613,89.952393,1
5.099997,-0.732497,1.11477,-0.333169,-2.728548,-20.535612,90.107506,1
5.13333,-0.730053,1.132955,-0.331896,-3.044284,-21.372555,90.319786,1
5.166663,-0.728619,1.149615,-0.330765,-2.860473,-22.388456,90.731079,1
5.199996,-0.727474,1.166145,-0.330705,-2.615937,-23.026821,91.234879,1
5.23333,-0.726398,1.183067,-0.33129,-2.407257,-23.033199,91.627266,1
5.266663,-0.725928,1.200153,-0.332048,-2.194856,-22.553106,92.074142,1
5.299996,-0.725714,1.217869,-0.332314,-2.1127,-21.981392,92.496574,1
5.33333,-0.725798,1.235692,-0.331718,-1.965027,-21.802059,92.871719,1
5.366663,-0.726188,1.253182,-0.330275,-1.899965,-21.871426,93.128784,1
5.399996,-0.727078,1.270706,-0.328045,-1.928802,-22.023405,93.010551,1
5.43333,-0.728343,1.288728,-0.326227,-1.723938,-21.989431,92.7668,1
5.466663,-0.730388,1.307354,-0.324639,-1.264586,-21.729822,92.60746,1
5.499996,-0.733645,1.326509,-0.323015,-0.893859,-21.464264,92.515549,1
5.533329,-0.737776,1.345656,-0.321516,-0.6232,-21.320953,92.561966,1
5.566663,-0.742405,1.365009,-0.320011,-0.292296,-21.201624,92.733521,1
5.599996,-0.747555,1.384534,-0.318997,-0.310088,-21.111908,92.957199,1
5.633329,-0.753081,1.40388,-0.318924,-0.519317,-21.010159,92.998405,1
5.666663,-0.758601,1.423732,-0.320874,-0.772553,-20.646049,92.811195,1
5.699996,-0.764037,1.44442,-0.324847,-0.987212,-20.320004,92.457062,1
5.733329,-0.769363,1.464477,-0.328412,-0.819611,-19.822075,92.150642,1
5.766663,-0.774568,1.484418,-0.331201,-0.627166,-19.328054,92.030304,1
5.799996,-0.779297,1.504547,-0.333236,-0.562164,-18.727257,91.979233,1
5.833329,-0.783641,1.52534,-0.334772,-0.568085,-18.188629,91.946777,1
5.866663,-0.788777,1.552869,-0.33594,-0.505066,-18.48831,91.956345,1
5.899996,-0.792045,1.572879,-0.336153,-0.636199,-19.456511,92.056625,1
5.933329,-0.795154,1.592379,-0.335859,-0.880555,-20.589849,92.269318,1
5.966662,-0.797284,1.605278,-0.335712,-1.042023,-21.124142,92.515976,1
5.999996,-0.800862,1.624295,-0.335275,-1.210662,-21.704468,93.018562,1
6.033329,-0.804426,1.64338,-0.333661,-1.322662,-22.340147,93.609299,1
6.066662,-0.807853,1.662381,-0.331508,-1.362702,-22.97558,94.36364,1
6.099996,-0.811558,1.681668,-0.328734,-1.477052,-23.573147,95.455849,1
6.133329,-0.816375,1.706824,-0.324241,-1.864289,-24.169893,97.487473,1
6.166662,-0.820055,1.725108,-0.320675,-2.148591,-24.639366,99.403549,1
6.199996,-0.824036,1.743331,-0.31813,-2.389922,-24.940216,101.66404,1
6.233329,-0.827937,1.761505,-0.315914,-2.541109,-25.149815,104.254509,1
6.266662,-0.831541,1.779224,-0.314634,-2.76529,-25.158932,106.99884,1
6.299995,-0.834705,1.796529,-0.314325,-3.001312,-25.007875,109.798775,1
6.333329,-0.837535,1.813721,-0.314667,-3.14203,-24.639803,112.572441,1
6.366662,-0.839975,1.830764,-0.316219,-3.29773,-24.54925,115.205193,1
6.399995,-0.841666,1.847136,-0.318013,-3.319031,-24.492544,117.664864,1
6.433329,-0.84319,1.863128,-0.319849,-3.396333,-24.247622,119.90966,1
6.466662,-0.844381,1.878698,-0.321148,-3.536743,-23.904356,121.907433,1
6.499995,-0.845406,1.89386,-0.322245,-3.559448,-23.564445,123.685852,1
6.533329,-0.846807,1.909428,-0.323621,-3.348267,-23.210539,125.172592,1
6.566662,-0.848717,1.924852,-0.325258,-3.173372,-23.069057,126.355881,1
6.599995,-0.85071,1.939769,-0.326767,-3.018495,-23.191851,127.372749,1
6.633328,-0.85306,1.954051,-0.328649,-2.941316,-23.505945,128.397339,1
6.666662,-0.855876,1.967936,-0.330908,-2.887635,-23.436031,129.384857,1
6.699995,-0.859028,1.981611,-0.33301,-2.865143,-22.945671,130.37413,1
6.733328,-0.862625,1.994947,-0.334455,-2.832703,-22.51922,131.311493,1
6.766662,-0.866567,2.008374,-0.335331,-2.702667,-22.278656,132.130859,1
6.799995,-0.871112,2.021775,-0.335627,-2.635285,-22.106165,132.815247,1
6.833328,-0.876327,2.035098,-0.334769,-2.616608,-21.911552,133.314117,1
6.866662,-0.882472,2.048502,-0.333189,-2.671967,-21.865019,133.651611,1
6.899995,-0.889604,2.061791,-0.33169,-2.74826,-21.965839,133.912674,1
6.933328,-0.897593,2.075221,-0.330041,-2.688325,-22.067986,134.161514,1
6.966661,-0.906864,2.088096,-0.328519,-2.578796,-22.268915,134.37793,1
6.999995,-0.91715,2.101079,-0.327325,-2.341888,-22.404453,134.567001,1
7.033328,-0.928305,2.113824,-0.326212,-2.000275,-22.556698,134.716232,1
7.066661,-0.940409,2.126765,-0.324768,-1.697692,-22.73535,134.799438,1
7.099995,-0.953318,2.139453,-0.323591,-1.384095,-22.628115,134.784485,1
7.133328,-0.967323,2.15241,-0.323684,-1.334839,-22.191523,134.698456,1
7.166661,-0.981589,2.165223,-0.324344,-1.314179,-22.081877,134.462708,1
7.199995,-0.996645,2.17802,-0.327164,-1.35086,-22.358356,134.169769,1
7.233328,-1.012006,2.190136,-0.330187,-1.233124,-22.391846,133.90976,1
7.266661,-1.027804,2.201439,-0.33323,-1.309601,-21.927515,133.83548,1
7.299994,-1.04321,2.211878,-0.335727,-1.353515,-21.652122,133.948639,1
7.333328,-1.058497,2.221467,-0.337535,-1.221649,-21.421324,134.184967,1
7.366661,-1.073937,2.231489,-0.339016,-1.169647,-21.17614,134.619476,1
7.399994,-1.088971,2.240862,-0.340492,-1.434356,-21.00128,135.282745,1
7.433328,-1.103394,2.249658,-0.341286,-1.614471,-21.287956,135.911682,1
7.466661,-1.116583,2.25789,-0.341593,-1.963623,-21.989458,136.651184,1
7.499994,-1.129256,2.26585,-0.341257,-2.35803,-22.608826,137.352524,1
7.533328,-1.141541,2.27317,-0.340525,-2.382963,-23.408142,138.142654,1
7.566661,-1.152668,2.279871,-0.338722,-2.003174,-24.372341,138.891159,1
7.599994,-1.163447,2.287155,-0.337237,-1.677856,-25.176418,139.468323,1
7.633327,-1.174058,2.294782,-0.335691,-1.269624,-25.843897,139.801804,1
7.666661,-1.184234,2.302711,-0.334488,-1.029694,-26.066343,140.066498,1
7.699994,-1.194191,2.310736,-0.333236,-0.940521,-26.304962,140.342163,1
7.733327,-1.203771,2.318491,-0.331811,-0.908996,-26.668266,140.586807,1
7.766661,-1.213405,2.326657,-0.330572,-0.966612,-26.834589,140.894562,1
7.799994,-1.222298,2.334657,-0.329204,-1.15921,-27.305141,141.264603,1
7.833327,-1.230698,2.342223,-0.327985,-1.410493,-27.851126,141.73024,1
7.866661,-1.238492,2.349932,-0.326939,-1.753967,-28.422848,142.22905,1
7.899994,-1.246193,2.358303,-0.326805,-2.226378,-28.456089,142.606934,1
7.933327,-1.253281,2.367404,-0.327321,-2.428955,-28.216356,142.593979,1
7.96666,-1.260336,2.377245,-0.328888,-2.538148,-27.438049,142.209091,1
7.999994,-1.267555,2.387808,-0.332077,-2.645387,-26.747736,141.674835,1
8.033327,-1.274187,2.398979,-0.336896,-2.636658,-26.09973,140.946487,1
8.066661,-1.280622,2.410721,-0.341917,-2.806765,-25.00235,139.987289,1
8.099995,-1.286589,2.422573,-0.346092,-3.147766,-23.716185,138.643478,1
8.133328,-1.292357,2.434604,-0.348332,-3.302674,-22.750675,136.909637,1
8.166662,-1.297716,2.446535,-0.349542,-3.045593,-21.948088,134.923965,1
8.199996,-1.302758,2.458886,-0.350736,-2.659637,-21.253717,132.585556,1
8.23333,-1.306787,2.472209,-0.351983,-2.265199,-20.699919,129.510208,1
8.266664,-1.308848,2.48549,-0.353554,-2.206513,-20.318262,125.723724,1
8.299997,-1.30909,2.499261,-0.356156,-2.234558,-20.128231,121.020042,1
8.333331,-1.307129,2.512694,-0.358647,-2.145446,-20.081692,115.549011,1
8.366665,-1.303116,2.525191,-0.360289,-2.044342,-20.145567,109.596497,1
8.399999,-1.297427,2.536268,-0.36201,-2.011078,-20.197687,103.421829,1
8.433332,-1.291179,2.546472,-0.363387,-2.228426,-20.099087,97.149818,1
8.466666,-1.283859,2.55471,-0.364187,-2.665772,-19.899221,90.69722,1
8.5,-1.27581,2.561277,-0.364487,-3.072053,-19.838072,83.962326,1
8.533334,-1.266897,2.56515,-0.363353,-3.536501,-19.861259,76.952881,1
8.566668,-1.258552,2.565947,-0.361888,-4.103791,-20.035402,69.546059,1
8.600001,-1.247028,2.562415,-0.361174,-4.675327,-20.539122,61.401615,1
8.633335,-1.237069,2.556865,-0.361088,-5.236971,-21.289062,52.58128,1
8.666669,-1.228722,2.54934,-0.361834,-5.214054,-21.745872,43.60421,1
8.700003,-1.222651,2.541083,-0.363229,-4.811251,-21.96142,34.889027,1
8.733336,-1.218712,2.532641,-0.364461,-4.619234,-21.900877,26.722696,1
8.76667,-1.215209,2.524553,-0.36593,-4.613711,-21.635279,19.488447,1
8.800004,-1.212303,2.517378,-0.365908,-4.598757,-21.436159,13.286315,1
8.833338,-1.209527,2.511128,-0.3653,-4.587953,-21.595581,8.329596,1
8.866672,-1.206033,2.505419,-0.364552,-4.557374,-21.775387,4.402286,1
8.900005,-1.200778,2.498915,-0.364248,-4.461977,-21.597502,0.998274,1
8.933339,-1.194847,2.491414,-0.364624,-4.305239,-21.459011,-1.797486,1
8.966673,-1.188148,2.483809,-0.364125,-4.192659,-21.264284,-4.064119,1
9.000007,-1.179837,2.475343,-0.363606,-4.165956,-21.169706,-5.766514,1
9.03334,-1.170852,2.466259,-0.362782,-4.084229,-20.98596,-7.09876,1
9.066674,-1.162001,2.456022,-0.36134,-3.960421,-20.715082,-8.334694,1
9.100008,-1.152579,2.444476,-0.359584,-3.826753,-20.203978,-9.763746,1
9.133342,-1.141975,2.431641,-0.359355,-3.748109,-19.81286,-11.496568,1
9.166676,-1.130731,2.417344,-0.359169,-3.259522,-19.186089,-13.483936,1
9.200009,-1.119419,2.402707,-0.358684,-2.783051,-18.739681,-15.848528,1
9.233343,-1.107597,2.387282,-0.358301,-2.423553,-18.308657,-18.606148,1
9.266677,-1.095422,2.371166,-0.358241,-1.945801,-17.82626,-21.723619,1
9.300011,-1.082927,2.355361,-0.35856,-1.669037,-17.375544,-24.878763,1
9.333344,-1.070158,2.33951,-0.358939,-1.486512,-17.070124,-28.113577,1
9.366678,-1.0579,2.324223,-0.359277,-1.376831,-16.928827,-31.233295,1
9.400012,-1.045493,2.309667,-0.359191,-1.290619,-16.856256,-34.320232,1
9.433346,-1.032479,2.296034,-0.358638,-1.220948,-16.82785,-37.337292,1
9.46668,-1.019438,2.283279,-0.358126,-1.078461,-16.782621,-40.191742,1
9.500013,-1.005345,2.271725,-0.357398,-0.835265,-16.613554,-42.765915,1
9.533347,-0.990662,2.261441,-0.356398,-0.794007,-16.283068,-44.956985,1
9.566681,-0.974829,2.251838,-0.355282,-0.740693,-15.832392,-46.89819,1
9.600015,-0.958051,2.243205,-0.353532,-0.616272,-15.491537,-48.698109,1
9.633348,-0.940908,2.235819,-0.351689,-0.589875,-15.08508,-50.282604,1
9.666682,-0.922989,2.22929,-0.350043,-0.574219,-14.667994,-51.796917,1
9.700016,-0.904833,2.223448,-0.348397,-0.626129,-14.264399,-53.257153,1
9.73335,-0.885773,2.218773,-0.346911,-0.765014,-13.932916,-54.56469,1
9.766684,-0.86674,2.214348,-0.346782,-1.035278,-13.921837,-55.879524,1
9.800017,-0.846866,2.209443,-0.350138,-1.560272,-14.299587,-57.323071,1
9.833351,-0.827177,2.203678,-0.353716,-1.456634,-14.264645,-58.580372,1
9.866685,-0.807715,2.197725,-0.355866,-1.214722,-14.327024,-59.675346,1
9.900019,-0.788837,2.191875,-0.356157,-1.314788,-14.364228,-60.770718,1
9.933352,-0.770357,2.185474,-0.357212,-1.536223,-14.092005,-62.038338,1
9.966686,-0.752244,2.178054,-0.358096,-1.672637,-13.989135,-63.269691,1
10.00002,-0.734779,2.169965,-0.36013,-1.557495,-13.844205,-64.374954,1
10.033354,-0.71812,2.161401,-0.362492,-1.250275,-13.590757,-65.544548,1
10.066688,-0.701975,2.152126,-0.364341,-1.152159,-13.309627,-66.674339,1
10.100021,-0.685934,2.142447,-0.365966,-1.363588,-12.814575,-67.703644,1
10.133355,-0.670219,2.131766,-0.367007,-1.354888,-12.329891,-68.68502,1
10.166689,-0.655007,2.120991,-0.367628,-1.111755,-11.88763,-69.536621,1
10.200023,-0.640129,2.109406,-0.367815,-0.948457,-11.241275,-70.106926,1
10.233356,-0.62556,2.097387,-0.367478,-0.905579,-10.6336,-70.36338,1
10.26669,-0.611467,2.084683,-0.36598,-0.983337,-10.02848,-70.347923,1
10.300024,-0.597181,2.07163,-0.36408,-1.178498,-9.472385,-69.981323,1
10.333358,-0.583722,2.057974,-0.36144,-1.198425,-9.102818,-69.471199,1
10.366692,-0.570768,2.043571,-0.358948,-1.239899,-8.888945,-68.746468,1
10.400025,-0.558383,2.02851,-0.357047,-1.30008,-8.842041,-67.888046,1
10.433359,-0.546826,2.012867,-0.356245,-1.420746,-8.85663,-67.064781,1
10.466693,-0.535006,1.996196,-0.357662,-1.544006,-8.765372,-66.337692,1
10.500027,-0.523407,1.978616,-0.361405,-1.645752,-8.592555,-65.65612,1
10.53336,-0.511946,1.960978,-0.364829,-1.597778,-8.102106,-65.052811,1
10.566694,-0.499961,1.943906,-0.367049,-1.585174,-7.646792,-64.608109,1
10.600028,-0.487194,1.926719,-0.36796,-1.592102,-7.309907,-64.253654,1
10.633362,-0.473691,1.90975,-0.368658,-1.62738,-7.106565,-63.897133,1
10.666696,-0.459299,1.89322,-0.369267,-1.641906,-7.137909,-63.350918,1
10.700029,-0.444542,1.877662,-0.369612,-1.570099,-7.614103,-62.664326,1
10.733363,-0.430148,1.862942,-0.369216,-1.097443,-8.609125,-61.803837,1
10.766697,-0.415716,1.848994,-0.368141,-0.434936,-9.550325,-60.870846,1
10.800031,-0.401237,1.835716,-0.366619,0.003078,-10.295136,-59.970539,1
10.833364,-0.386698,1.823319,-0.364987,0.169176,-10.76028,-59.099895,1
10.866698,-0.371743,1.811358,-0.363405,0.213296,-11.088224,-58.305031,1
10.900032,-0.356421,1.799942,-0.361268,0.29544,-11.439692,-57.613804,1
10.933366,-0.341141,1.789391,-0.358342,0.35085,-11.847536,-57.032665,1
10.9667,-0.32513,1.780123,-0.355386,0.226786,-12.23028,-56.622509,1
11.000033,-0.308483,1.771642,-0.352751,0.037574,-12.304872,-56.364819,1
11.033367,-0.290483,1.764112,-0.350055,0.015706,-12.354616,-56.126354,1
11.066701,-0.271815,1.758036,-0.347772,0.284961,-12.452786,-55.762981,1
11.100035,-0.252161,1.753041,-0.34532,0.642823,-12.432678,-55.195477,1
11.133368,-0.231969,1.748852,-0.343297,0.714372,-12.142362,-54.580685,1
11.166702,-0.211048,1.745738,-0.341708,0.291022,-11.77142,-53.907928,1
11.200036,-0.189272,1.742469,-0.341497,-0.461791,-11.897581,-53.260536,1
